indicator,period
614c9627f470829c2242ace0,min
614c9627f470829c2242ace0,max
614c9627f470829c2242ace0,mean
614c9627f470829c2242ace1,min
614c9627f470829c2242ace1,max
614c9627f470829c2242ace1,mean
614c9627f470829c2242ace2,min
614c9627f470829c2242ace2,max
614c9627f470829c2242ace2,mean
614c9627f470829c2242ace3,min
614c9627f470829c2242ace3,max
614c9627f470829c2242ace3,mean
614c9627f470829c2242ace4,min
614c9627f470829c2242ace4,max
614c9627f470829c2242ace4,mean
614c9627f470829c2242ace5,min
614c9627f470829c2242ace5,max
614c9627f470829c2242ace5,mean
614c9627f470829c2242ace6,min
614c9627f470829c2242ace6,max
614c9627f470829c2242ace6,mean
614c9627f470829c2242ace7,min
614c9627f470829c2242ace7,max
614c9627f470829c2242ace7,mean
614c9627f470829c2242ace8,min
614c9627f470829c2242ace8,max
614c9627f470829c2242ace8,mean
614c9627f470829c2242ace9,min
614c9627f470829c2242ace9,max
614c9627f470829c2242ace9,mean
614c9627f470829c2242acea,min
614c9627f470829c2242acea,max
614c9627f470829c2242acea,mean
614c9627f470829c2242aceb,min
614c9627f470829c2242aceb,max
614c9627f470829c2242aceb,mean
614c9627f470829c2242acec,min
614c9627f470829c2242acec,max
614c9627f470829c2242acec,mean
614c9627f470829c2242aced,min
614c9627f470829c2242aced,max
614c9627f470829c2242aced,mean
614c9627f470829c2242acee,min
614c9627f470829c2242acee,max
614c9627f470829c2242acee,mean
614c9627f470829c2242acef,min
614c9627f470829c2242acef,max
614c9627f470829c2242acef,mean
614c9627f470829c2242acf0,min
614c9627f470829c2242acf0,max
614c9627f470829c2242acf0,mean
614c9627f470829c2242acf1,min
614c9627f470829c2242acf1,max
614c9627f470829c2242acf1,mean
614c9627f470829c2242acf2,min
614c9627f470829c2242acf2,max
614c9627f470829c2242acf2,mean
614c9627f470829c2242acf3,min
614c9627f470829c2242acf3,max
614c9627f470829c2242acf3,mean
614c9627f470829c2242acf4,min
614c9627f470829c2242acf4,max
614c9627f470829c2242acf4,mean
614c9627f470829c2242acf5,min
614c9627f470829c2242acf5,max
614c9627f470829c2242acf5,mean
614c9627f470829c2242acf6,min
614c9627f470829c2242acf6,max
614c9627f470829c2242acf6,mean
614c9627f470829c2242acf7,min
614c9627f470829c2242acf7,max
614c9627f470829c2242acf7,mean
614c9627f470829c2242acf8,min
614c9627f470829c2242acf8,max
614c9627f470829c2242acf8,mean
614c9627f470829c2242acf9,min
614c9627f470829c2242acf9,max
614c9627f470829c2242acf9,mean
614c9627f470829c2242acfa,min
614c9627f470829c2242acfa,max
614c9627f470829c2242acfa,mean
614c9627f470829c2242acfb,min
614c9627f470829c2242acfb,max
614c9627f470829c2242acfb,mean
614c9627f470829c2242acfc,min
614c9627f470829c2242acfc,max
614c9627f470829c2242acfc,mean
614c9627f470829c2242acfd,min
614c9627f470829c2242acfd,max
614c9627f470829c2242acfd,mean
614c9627f470829c2242acfe,min
614c9627f470829c2242acfe,max
614c9627f470829c2242acfe,mean
614c9627f470829c2242acff,min
614c9627f470829c2242acff,max
614c9627f470829c2242acff,mean
614c9627f470829c2242ad00,min
614c9627f470829c2242ad00,max
614c9627f470829c2242ad00,mean
614c9627f470829c2242ad01,min
614c9627f470829c2242ad01,max
614c9627f470829c2242ad01,mean
614c9627f470829c2242ad02,min
614c9627f470829c2242ad02,max
614c9627f470829c2242ad02,mean
614c9627f470829c2242ad03,min
614c9627f470829c2242ad03,max
614c9627f470829c2242ad03,mean
614c9627f470829c2242ad04,min
614c9627f470829c2242ad04,max
614c9627f470829c2242ad04,mean
614c9627f470829c2242ad05,min
614c9627f470829c2242ad05,max
614c9627f470829c2242ad05,mean
614c9627f470829c2242ad06,min
614c9627f470829c2242ad06,max
614c9627f470829c2242ad06,mean
614c9627f470829c2242ad07,min
614c9627f470829c2242ad07,max
614c9627f470829c2242ad07,mean
614c9627f470829c2242ad08,min
614c9627f470829c2242ad08,max
614c9627f470829c2242ad08,mean
614c9627f470829c2242ad09,min
614c9627f470829c2242ad09,max
614c9627f470829c2242ad09,mean
614c9627f470829c2242ad0a,min
614c9627f470829c2242ad0a,max
614c9627f470829c2242ad0a,mean
614c9627f470829c2242ad0b,min
614c9627f470829c2242ad0b,max
614c9627f470829c2242ad0b,mean
614c9627f470829c2242ad0c,min
614c9627f470829c2242ad0c,max
614c9627f470829c2242ad0c,mean
